id;name;type;color;faction;image_url
1;Arcane Warrior;Unit;Yellow;Elf;images/Arcane Warrior.png
2;Bloom;Action;Yellow;Elf;images/Bloom.png
3;Conjure Wings;Action;Yellow;Elf;images/Conjure Wings.png
4;Del'Innuk Liadon, Wild Ranger;Unit;Yellow;Elf;images/Del'Innuk Liadon, Wild Ranger.png
5;Drake Rider;Unit;Yellow;Elf;images/Drake Rider.png
6;Druid;Unit;Yellow;Elf;images/Druid.png
7;Elder Spellmaster;Unit;Yellow;Elf;images/Elder Spellmaster.png
8;Elven Archer;Unit;Yellow;Elf;images/Elven Archer.png
9;Entangle;Action;Yellow;Elf;images/Entangle.png
10;General Al'Dan;Unit;Yellow;Elf;images/General Al'Dan.png
11;Hunting Bow;Equipment;Yellow;Elf;images/Hunting Bow.png
12;Landslide;Action;Yellow;Elf;images/Landslide.png
13;Oubas;Unit;Yellow;Wild;images/Oubas.png
14;Rune of Shielding;Equipment;Yellow;Elf;images/Rune of Shielding.png
15;Spellmaster Mazza Magnyon;Unit;Yellow;Elf;images/Spellmaster Mazza Magnyon.png
16;Staff of Urja;Equipment;Yellow;Elf;images/Staff of Urja.png
17;Tome of Restoration;Equipment;Yellow;Elf;images/Tome of Restoration.png
18;Vinkko;Unit;Yellow;Wild;images/Vinkko.png
19;Wither;Action;Yellow;Elf;images/Wither.png
20;Farmlands;Location;Yellow;Kekere;images/Farmlands.png
21;Sacred Grove;Location;Yellow;Elf;images/Sacred Grove.png
22;Tallik City;Location;Yellow;Elf;images/Tallik City.png
23;Admiral Lee;Unit;Blue;Taelsa;images/Admiral Lee.png
24;Arcane Cannon;Equipment;Blue;Taelsa;images/Arcane Cannon.png
25;Archer;Unit;Blue;Taelsa;images/Archer.png
26;Ballista;Unit;Blue;Taelsa;images/Ballista.png
27;Compass;Equipment;Blue;Taelsa;images/Compass.png
28;Crescent Bow;Equipment;Blue;Taelsa;images/Crescent Bow.png
29;Elean Aresco, Ambitious Ensign;Unit;Blue;Taelsa;images/Elean Aresco, Ambitious Ensign.png
30;Extra Cargo;Action;Blue;Taelsa;images/Extra Cargo.png
31;Galley;Unit;Blue;Taelsa;images/Galley.png
32;Invoke the Storm;Action;Blue;Taelsa;images/Invoke the Storm.png
33;Lighthouse Keeper;Unit;Blue;Taelsa;images/Lighthouse Keeper.png
34;Ramming;Action;Blue;Taelsa;images/Ramming.png
35;Spyglass;Equipment;Blue;Taelsa;images/Spyglass.png
36;Summon Vortex;Action;Blue;Taelsa;images/Summon Vortex.png
37;Sunken Treasure;Action;Blue;Taelsa;images/Sunken Treasure.png
38;Tax Collector;Unit;Blue;Taelsa;images/Tax Collector.png
39;The Roc, Navy Flagship;Unit;Blue;Taelsa;images/The Roc, Navy Flagship.png
40;Trebuchet;Unit;Blue;Nomis;images/Trebuchet.png
41;Windweaver;Unit;Blue;Taelsa;images/Windweaver.png
42;Lighthouse;Location;Blue;Taelsa;images/Lighthouse.png
43;Moonslight Fort;Location;Blue;Taelsa;images/Moonslight Fort.png
44;Seaside Village;Location;Blue;Taelsa;images/Seaside Village.png
45;Arbalist;Unit;Red;Nomis;images/Arbalist.png
46;Battle Axe;Equipment;Red;Nomis;images/Battle Axe.png
47;Battle Cry;Action;Red;Nomis;images/Battle Cry.png
48;City Wall Patrol;Unit;Red;Nomis;images/City Wall Patrol.png
49;Dagger;Equipment;Red;Nomis;images/Dagger.png
50;Empty the Armory;Action;Red;Nomis;images/Empty the Armory.png
51;Flawless Training;Action;Red;Nomis;images/Flawless Training.png
52;Guard Captain Willew;Unit;Red;Nomis;images/Guard Captain Willew.png
53;Iron Shield;Equipment;Red;Nomis;images/Iron Shield.png
54;Morale Boost;Action;Red;Nomis;images/Morale Boost.png
55;Palace Guard;Unit;Red;Nomis;images/Palace Guard.png
56;Shortsword;Equipment;Red;Nomis;images/Shortsword.png
57;Spearman;Unit;Red;Nomis;images/Spearman.png
58;Standard Bearer;Unit;Red;Nomis;images/Standard Bearer.png
59;Swordsman;Unit;Red;Nomis;images/Swordsman.png
60;Swordsman;Unit;Red;Taelsa;images/Swordsman (1).png
61;Symas Bashar, Promising Recruit;Unit;Red;Nomis;images/Symas Bashar, Promising Recruit.png
62;The Crimson Damsel;Equipment;Red;Nomis;images/The Crimson Damsel.png
63;The Red Queen;Unit;Red;Nomis;images/The Red Queen.png
64;Blacksmith Forge;Location;Red;Nomis;images/Blacksmith Forge.png
65;Royal Palace;Location;Red;Nomis;images/Royal Palace.png
66;Training Grounds;Location;Red;Nomis;images/Training Grounds.png
67;Animated Skeleton;Unit;Black;Shadow Legion;images/Animated Skeleton.png
68;Basilisk;Unit;Black;Wild;images/Basilisk.png
69;Cursed Rat;Unit;Black;Wild;images/Cursed Rat.png
70;Dark Priest;Unit;Black;Shadow Legion;images/Dark Priest.png
71;Grimoire of the Undead;Equipment;Black;Shadow Legion;images/Grimoire of the Undead.png
72;Harness of Power;Action;Black;Shadow Legion;images/Harness of Power.png
73;Hexproof Mask;Equipment;Black;Shadow Legion;images/Hexproof Mask.png
74;Lightning Strike;Action;Black;Elf;images/Lightning Strike.png
75;Mesmerizing Amulet;Equipment;Black;Shadow Legion;images/Mesmerizing Amulet.png
76;Raise the Dead;Action;Black;Shadow Legion;images/Raise the Dead.png
77;Ravenna Shadowborne;Unit;Black;Shadow Legion;images/Ravenna Shadowborne.png
78;Royal Assassin;Unit;Black;Nomis;images/Royal Assassin.png
79;Runnan Lodd, Corrupted Elf;Unit;Black;Elf;images/Runnan Lodd, Corrupted Elf.png
80;Sacrifice;Action;Black;Shadow Legion;images/Sacrifice.png
81;Second Life;Action;Black;Shadow Legion;images/Second Life.png
82;Shadow Dagger;Equipment;Black;Shadow Legion;images/Shadow Dagger.png
83;Undead Giant;Unit;Black;Shadow Legion;images/Undead Giant.png
84;Undeath Cultist;Unit;Black;Shadow Legion;images/Undeath Cultist.png
85;Vayndruth, Elder Dragon;Unit;Black;Wild;images/Vayndruth, Elder Dragon.png
86;Catacombs;Location;Black;Shadow Legion;images/Catacombs.png
87;House of the Dead;Location;Black;Shadow Legion;images/House of the Dead.png
88;Summoning Circle;Location;Black;Shadow Legion;images/Summoning Circle.png
89;Ambusher;Unit;Green;Kekere;images/Ambusher.png
90;Battlefield Healer;Unit;Green;Kekere;images/Battlefield Healer.png
91;Bren, Loyal Protector;Unit;Green;Kekere;images/Bren, Loyal Protector.png
92;Celebratory Feast;Action;Green;Kekere;images/Celebratory Feast.png
93;Charm of Endurance;Equipment;Green;Elf;images/Charm of Endurance.png
94;Cheerful Squire;Unit;Green;Kekere;images/Cheerful Squire.png
95;Dana, Sanctuary Warden;Unit;Green;Kekere;images/Dana, Sanctuary Warden.png
96;Encumber Rucksack;Action;Green;Kekere;images/Encumber Rucksack.png
97;Firstblade Rynn;Unit;Green;Kekere;images/Firstblade Rynn.png
98;Nimble;Action;Green;Kekere;images/Nimble.png
99;Panther;Unit;Green;Wild;images/Panther.png
100;Peacekeeper;Equipment;Green;Kekere;images/Peacekeeper.png
101;Relentless Defender;Unit;Green;Kekere;images/Relentless Defender.png
102;Reposition;Action;Green;Kekere;images/Reposition.png
103;Scout;Unit;Green;Kekere;images/Scout.png
104;Scroll of Swiftness;Equipment;Green;Elf;images/Scroll of Swiftness.png
105;Skirmisher;Unit;Green;Kekere;images/Skirmisher.png
106;Swift Boots;Equipment;Green;Kekere;images/Swift Boots.png
107;Treetop Ambush;Action;Green;Kekere;images/Treetop Ambush.png
108;Concealed Valley;Location;Green;Kekere;images/Concealed Valley.png
109;River Crossing;Location;Green;Kekere;images/River Crossing.png
110;Rootsource Temple;Location;Green;Kekere;images/Rootsource Temple.png
111;Food;Resource;White;Neutral;images/Food.png
112;Gold Coin;Resource;White;Neutral;images/Gold Coin.png
113;Iron Ore;Resource;White;Neutral;images/Iron Ore.png
114;Mana Orb;Resource;White;Neutral;images/Mana Orb.png
115;Merchant;Resource;White;Neutral;images/Merchant.png